text,label
bela,neutral
belarus,neutral
belarusian,neutral
belfast,neutral
belgarath,neutral
belgian,neutral
belgium,neutral
belgrade,neutral
belief,neutral
beliefs,neutral
believe,neutral
believed,neutral
believer,neutral
believers,neutral
believes,neutral
believing,neutral
belinda,neutral
belize,neutral
bell,neutral
bella,neutral
bellamy,neutral
belle,neutral
bellevue,neutral
bellowed,neutral
bells,neutral
belly,neutral
belmont,neutral
belong,neutral
belonged,neutral
belonging,neutral
belongings,neutral
belongs,neutral
beloved,positive
below,neutral
belt,neutral
belts,neutral
ben,neutral
bench,neutral
benches,neutral
bend,neutral
bender,neutral
bending,neutral
bends,neutral
beneath,neutral
benedict,neutral
benedictine,neutral
benefactor,positive
beneficial,positive
benefit,positive
benefited,neutral
benefits,positive
benevolent,positive
benfica,neutral
bengal,neutral
bengali,neutral
bengals,neutral
benign,neutral
benin,neutral
benito,neutral
benjamin,neutral
benji,neutral
bennett,neutral
benny,neutral
benoit,neutral
benson,neutral
bentley,neutral
benton,neutral
benz,neutral
bequeathed,neutral
berber,neutral
berg,neutral
bergen,neutral
berger,neutral
bergman,neutral
berkeley,neutral
berkshire,neutral
berlin,neutral
berman,neutral
bermuda,neutral
bern,neutral
bernard,neutral
bernardino,neutral
bernardo,neutral
bernhard,neutral
bernie,neutral
bernstein,neutral
berries,neutral
berry,neutral
bert,neutral
berth,neutral
bertha,neutral
bertie,neutral
bertram,neutral
bertrand,neutral
berwick,neutral
beside,neutral
besides,neutral
besieged,neutral
bessie,neutral
best,positive
bestowed,neutral
bestseller,neutral
bet,neutral
beta,neutral
beth,neutral
bethany,neutral
bethel,neutral
bethlehem,neutral
betray,negative
betrayal,negative
betrayed,neutral
bets,neutral
betsy,neutral
betting,neutral
betty,neutral
between,neutral
beverage,neutral
beverages,neutral
beverley,neutral
beverly,neutral
bewildered,negative
bey,neutral
beyonce,neutral
beyond,neutral
bf,neutral
bharatiya,neutral
bhp,neutral
bhutan,neutral
bi,neutral
bianca,neutral
bias,negative
biased,negative
bible,neutral
biblical,neutral
bibliography,neutral
biceps,neutral
bicycle,neutral
bicycles,neutral
bid,neutral
bidding,neutral
bids,neutral
bien,neutral
biennale,neutral
biennial,neutral
big,neutral
bigger,neutral
biggest,neutral
bihar,neutral
bike,neutral
biker,neutral
bikes,neutral
biking,neutral
bikini,neutral
bilateral,neutral
bilbao,neutral
bile,neutral
bilingual,neutral
bill,neutral
billboard,neutral
billed,neutral
billie,neutral
billing,neutral
billings,neutral
billion,neutral
billionaire,neutral
billions,neutral
bills,neutral
billy,neutral
bin,neutral
binary,neutral
bind,neutral
binding,neutral
binds,neutral
bing,neutral
bingham,neutral
bingo,neutral
binoculars,neutral
bio,neutral
biochemistry,neutral
biodiversity,neutral
biographer,neutral
biographical,neutral
biographies,neutral
biography,neutral
biological,neutral
biologist,neutral
biology,neutral
biomass,neutral
biomedical,neutral
biotechnology,neutral
biplane,neutral
bipolar,neutral
birch,neutral
bird,neutral
birds,neutral
birmingham,neutral
birth,neutral
birthday,neutral
birthplace,neutral
births,neutral
bis,neutral
biscuits,neutral
bisexual,neutral
bishop,neutral
bishopric,neutral
bishops,neutral
bismarck,neutral
bison,neutral
bit,neutral
bitch,negative
bite,neutral
bites,neutral
bits,neutral
bitten,neutral
bitterly,negative
bizarre,negative
bjorn,neutral
bjp,neutral
bk,neutral
black,neutral
blackberry,neutral
blackburn,neutral
blackened,neutral
blackish,neutral
blackmail,negative
blackness,neutral
blackout,neutral
blackpool,neutral
blacks,neutral
blacksmith,neutral
blackwell,neutral
bladder,neutral
blade,neutral
bladed,neutral
blades,neutral
blaine,neutral
blair,neutral
blake,neutral
blame,negative
blamed,neutral
blaming,neutral
blanc,neutral
blanca,neutral
blanchard,neutral
blanche,neutral
blanco,neutral
bland,negative
blank,neutral
blanket,neutral
blankets,neutral
blankly,neutral
blast,neutral
blasting,neutral
blasts,neutral
blaze,neutral
blazed,neutral
blazers,neutral
blazing,neutral
bleak,negative
bled,neutral
bleed,negative
bleeding,negative
blend,neutral
blended,neutral
blending,neutral
bless,positive
blessed,neutral
blessing,positive
blessings,neutral
blew,neutral
blind,negative
blinded,neutral
blinding,negative
blindly,neutral
blindness,neutral
blinds,neutral
blink,neutral
blinked,neutral
blinking,neutral
bliss,positive
blitz,neutral
blizzard,neutral
bloc,neutral
block,neutral
blockade,neutral
blocked,neutral
blocking,neutral
blocks,neutral
blog,neutral
blogger,neutral
blogs,neutral
blond,neutral
blonde,neutral
blood,neutral
blooded,neutral
bloody,negative
bloomberg,neutral
bloomfield,neutral
bloomington,neutral
blooms,neutral
blossoms,neutral
blouse,neutral
blowing,neutral
blown,neutral
blows,neutral
blu,neutral
blue,neutral
bluegrass,neutral
blues,neutral
bluff,neutral
blunt,negative
blurted,neutral
blush,neutral
blushed,neutral
blushing,neutral
bmg,neutral
bmw,neutral
bn,neutral
bo,neutral
boar,neutral
board,neutral
boarded,neutral
boarding,neutral
boards,neutral
boardwalk,neutral
boasted,neutral
boasts,neutral
boat,neutral
boating,neutral
boats,neutral
bob,neutral
bobbed,neutral
bobbie,neutral
bobby,neutral
bobo,neutral
boca,neutral
bodied,neutral
bodies,neutral
bodily,neutral
bodo,neutral
body,neutral
bodyguard,neutral
bodyguards,neutral
boeing,neutral
boer,neutral
bog,neutral
bogota,neutral
bohemia,neutral
bohemian,neutral
boiled,neutral
boiler,neutral
boilers,neutral
bois,neutral
boise,neutral
bold,neutral
bolivar,neutral
bolivia,neutral
bolivian,neutral
bollywood,neutral
bologna,neutral
bolshevik,neutral
bolsheviks,neutral
bolt,neutral
bolted,neutral
bolton,neutral
bolts,neutral
bombardier,neutral
bombay,neutral
bombed,neutral
bomber,neutral
bombers,neutral
bombing,neutral
bombings,neutral
bombs,neutral
bon,neutral
bonaparte,neutral
bond,neutral
bonded,neutral
bonding,neutral
bonds,neutral
bone,neutral
bones,neutral
bonfire,neutral
bonn,neutral
bonnet,neutral
bonnie,neutral
bono,neutral
bony,neutral
boo,neutral
boogie,neutral
book,neutral
booked,neutral
booker,neutral
booking,neutral
booklet,neutral
books,neutral
bookstore,neutral
boom,positive
boomed,neutral
booming,positive
boon,neutral
boone,neutral
boosted,neutral
booster,neutral
boot,neutral
booth,neutral
booths,neutral
boots,neutral
bop,neutral
bordeaux,neutral
border,neutral
bordered,neutral
bordering,neutral
borders,neutral
bored,negative
boredom,negative
borg,neutral
boring,negative
boris,neutral
born,neutral
borne,neutral
borneo,neutral
borough,neutral
boroughs,neutral
borrow,neutral
borrowed,neutral
borrowing,neutral
bosch,neutral
bose,neutral
bosnia,neutral
bosnian,neutral
boss,neutral
bosses,neutral
boston,neutral
bot,neutral
botanic,neutral
botanical,neutral
botanist,neutral
botany,neutral
both,neutral
bothered,negative
bothering,negative
botswana,neutral
bottle,neutral
bottled,neutral
bottles,neutral
bottom,neutral
bottoms,neutral
bought,neutral
boulder,neutral
boulders,neutral
boulevard,neutral
bounce,neutral
bounced,neutral
bouncing,neutral
bound,neutral
boundaries,neutral
boundary,neutral
bounded,neutral
bounds,neutral
bounty,neutral
bouquet,neutral
bourbon,neutral
bourgeois,neutral
bourne,neutral
bournemouth,neutral
bout,neutral
boutique,neutral
bouts,neutral
bow,neutral
bowed,neutral
bowen,neutral
bowie,neutral
bowing,neutral
bowl,neutral
bowled,neutral
bowler,neutral
bowling,neutral
bowls,neutral
bowman,neutral
bows,neutral
box,neutral
boxed,neutral
boxer,neutral
boxers,neutral
boxes,neutral
boxing,neutral
boy,neutral
boycott,negative
boyd,neutral
boyer,neutral
boyfriend,neutral
boyle,neutral
boys,neutral
bp,neutral
br,neutral
bra,neutral
brace,neutral
braced,neutral
bracelet,neutral
bracing,neutral
bracket,neutral
brackets,neutral
brad,neutral
braden,neutral
bradford,neutral
bradley,neutral
bradshaw,neutral
brady,neutral
bragg,neutral
brahms,neutral
braid,neutral
brain,neutral
brains,neutral
brake,neutral
brakes,neutral
braking,neutral
bram,neutral
bran,neutral
branch,neutral
branched,neutral
branches,neutral
branching,neutral
brand,neutral
branded,neutral
brandenburg,neutral
branding,neutral
brandon,neutral
brands,neutral
brandt,neutral
brandy,neutral
brant,neutral
brasil,neutral
brass,neutral
bratislava,neutral
braun,neutral
brave,positive
bravery,positive
braves,neutral
bravo,positive
brawl,neutral
bray,neutral
brazil,neutral
brazilian,neutral
breached,neutral
bread,neutral
breadth,neutral
breakaway,neutral
breaker,neutral
breakers,neutral
breakfast,neutral
breakout,neutral
breakthrough,positive
breast,neutral
breasts,neutral
breaststroke,neutral
breath,neutral
breathe,neutral
breathed,neutral
breathing,neutral
breathless,neutral
breaths,neutral
bred,neutral
bree,neutral
breed,neutral
breeders,neutral
breeding,neutral
breeds,neutral
bremen,neutral
brenda,neutral
brendan,neutral
brennan,neutral
brent,neutral
brentford,neutral
brest,neutral
bret,neutral
brethren,neutral
breton,neutral
brett,neutral
breuning,neutral
brew,neutral
brewer,neutral
brewers,neutral
brewery,neutral
brewing,neutral
brewster,neutral
brian,neutral
brianna,neutral
bribe,neutral
bribery,negative
bribes,neutral
brick,neutral
bricks,neutral
bride,neutral
bridge,neutral
bridgeport,neutral
bridges,neutral
bridget,neutral
brief,neutral
briefcase,neutral
briefing,neutral
briefly,neutral
briefs,neutral
brien,neutral
brig,neutral
brigade,neutral
brigades,neutral
brigadier,neutral
briggs,neutral
brigham,neutral
brightened,neutral
brightly,neutral
brightness,neutral
brighton,neutral
brilliance,positive
brilliant,positive
bring,neutral
bringing,neutral
brings,neutral
brink,neutral
brisbane,neutral
brisk,positive
bristol,neutral
brit,neutral
britain,neutral
britannia,neutral
british,neutral
britney,neutral
brittany,neutral
britten,neutral
brno,neutral
bro,neutral
broad,neutral
broadband,neutral
broadcast,neutral
broadcaster,neutral
broadcasters,neutral
broadcasting,neutral
broadcasts,neutral
broader,neutral
broadly,neutral
broadway,neutral
brock,neutral
brodie,neutral
brody,neutral
broken,negative
broker,neutral
bromley,neutral
bromwich,neutral
broncos,neutral
bronx,neutral
bronze,neutral
brooding,neutral
brook,neutral
brooke,neutral
brooklyn,neutral
brooks,neutral
broom,neutral
bros,neutral
brothel,neutral
brother,neutral
brotherhood,neutral
brothers,neutral
brought,neutral
broughton,neutral
brow,neutral
brown,neutral
browne,neutral
browning,neutral
brownish,neutral
browns,neutral
brows,neutral
browser,neutral
bruce,neutral
bruins,neutral
bruise,negative
brunei,neutral
brunette,neutral
bruno,neutral
brunswick,neutral
brush,neutral
brushed,neutral
brushes,neutral
brushing,neutral
brussels,neutral
brutal,negative
brutality,negative
brutally,negative
brute,negative
bryan,neutral
bryant,neutral
bryce,neutral
bryn,neutral
bryson,neutral
bsc,neutral
bt,neutral
bu,neutral
bubba,neutral
bubble,neutral
bubbles,neutral
bubbling,neutral
buccaneers,neutral
buchanan,neutral
bucharest,neutral
buck,neutral
bucket,neutral
buckingham,neutral
buckinghamshire,neutral
buckled,neutral
buckley,neutral
bucks,neutral
bud,neutral
budapest,neutral
buddha,neutral
buddhism,neutral
buddhist,neutral
buddies,neutral
buddy,neutral
budge,neutral
budget,neutral
budgets,neutral
buds,neutral
buena,neutral
buenos,neutral
buff,neutral
buffalo,neutral
buffer,neutral
buffet,neutral
buffy,neutral
bug,negative
bugs,negative
buick,neutral
build,neutral
builder,neutral
builders,neutral
building,neutral
buildings,neutral
builds,neutral
built,neutral
bukit,neutral
bulb,neutral
bulbs,neutral
bulgaria,neutral
bulgarian,neutral
bulge,neutral
bulging,neutral
bulk,neutral
bull,neutral
bulldog,neutral
bulldogs,neutral
bullet,neutral
bulletin,neutral
bullets,neutral
bullock,neutral
bulls,neutral
bullshit,negative
bully,negative
bullying,negative
bumper,neutral
bun,neutral
bunch,neutral
bundesliga,neutral
bundle,neutral
bundled,neutral
bundles,neutral
bungalow,neutral
bunker,neutral
bunny,neutral
burden,negative
bureau,neutral
bureaucracy,neutral
buren,neutral
burger,neutral
burgess,neutral
burgundy,neutral
burial,neutral
burials,neutral
buried,neutral
burke,neutral
burkina,neutral
burlington,neutral
burma,neutral
burmese,neutral
burn,negative
burned,negative
burnett,neutral
burnham,neutral
burnley,neutral
burns,negative
burnt,neutral
burr,neutral
burroughs,neutral
burrows,neutral
burst,neutral
bursting,neutral
bursts,neutral
burt,neutral
burton,neutral
burundi,neutral
bury,neutral
burying,neutral
bus,neutral
busch,neutral
buses,neutral
bush,neutral
bushes,neutral
busiest,neutral
business,neutral
businesses,neutral
businessman,neutral
businessmen,neutral
busted,neutral
buster,neutral
busy,neutral
but,neutral
butch,neutral
butler,neutral
butt,neutral
butte,neutral
butter,neutral
butterflies,neutral
butterfly,neutral
button,neutral
buttons,neutral
buy,neutral
buyer,neutral
buyers,neutral
buying,neutral
buys,neutral
buzz,neutral
buzzed,neutral
bwf,neutral
bwv,neutral
by,neutral
bye,neutral
bypass,neutral
bypassed,neutral
byrd,neutral
byrne,neutral
byron,neutral
byte,neutral
bytes,neutral
byu,neutral
c1,neutral
c2,neutral
ca,neutral
cab,neutral
cabaret,neutral
cabbage,neutral
cabin,neutral
cabinet,neutral
cabinets,neutral
cabins,neutral
cable,neutral
cables,neutral
cache,neutral
cactus,neutral
cad,neutral
cade,neutral
caden,neutral
cadence,neutral
cadet,neutral
cadets,neutral
cadillac,neutral
cadiz,neutral
caesar,neutral
caf,neutral
cafe,neutral
cafes,neutral
cafeteria,neutral
cage,neutral
cages,neutral
cai,neutral
cain,neutral
caine,neutral
cairns,neutral
cairo,neutral
caitlin,neutral
cake,neutral
cakes,neutral
cal,neutral
calabria,neutral
calais,neutral
calcium,neutral
calculate,neutral
calculated,neutral
calculating,neutral
calculation,neutral
calculations,neutral
calculus,neutral
calcutta,neutral
calder,neutral
calderon,neutral
caldwell,neutral
cale,neutral
caleb,neutral
caledonia,neutral
caledonian,neutral
calendar,neutral
calf,neutral
calgary,neutral
calhoun,neutral
caliber,neutral
california,neutral
caliph,neutral
caliphate,neutral
call,neutral
callahan,neutral
called,neutral
caller,neutral
callie,neutral
calling,neutral
calls,neutral
callum,neutral
calmed,neutral
calmly,neutral
calvert,neutral
calves,neutral
calvin,neutral
cam,neutral
cambodia,neutral
cambodian,neutral
cambrian,neutral
cambridge,neutral
cambridgeshire,neutral
camden,neutral
came,neutral
camel,neutral
cameo,neutral
camera,neutral
cameras,neutral
cameron,neutral
cameroon,neutral
camilla,neutral
camille,neutral
camouflage,neutral
camp,neutral
campaign,neutral
campaigned,neutral
campaigning,neutral
campaigns,neutral
campbell,neutral
camped,neutral
campeonato,neutral
campground,neutral
camping,neutral
campo,neutral
campos,neutral
camps,neutral
campus,neutral
campuses,neutral
can,neutral
canada,neutral
canadian,neutral
canadians,neutral
canadiens,neutral
canal,neutral
canals,neutral
canary,neutral
canberra,neutral
cancel,neutral
canceled,neutral
cancellation,neutral
cancelled,neutral
cancers,neutral
candace,neutral
candi,neutral
candidacy,neutral
candidate,neutral
candidates,neutral
candle,neutral
candles,neutral
candy,neutral
cane,neutral
canine,neutral
cannabis,neutral
canned,neutral
cannes,neutral
canning,neutral
cannon,neutral
cannons,neutral
cannot,neutral
canoe,neutral
canon,neutral
canonical,neutral
canons,neutral
canopy,neutral
cans,neutral
cantata,neutral
canteen,neutral
canterbury,neutral
canton,neutral
cantonese,neutral
cantor,neutral
canucks,neutral
canvas,neutral
canyon,neutral
cao,neutral
cap,neutral
capabilities,neutral
capacities,neutral
capacity,neutral
capcom,neutral
cape,neutral
capita,neutral
capital,neutral
capitalism,neutral
capitalist,neutral
capitals,neutral
capitol,neutral
capped,neutral
cappella,neutral
caps,neutral
capsule,neutral
capt,neutral
captain,neutral
captained,neutral
captains,neutral
captive,neutral
captives,neutral
captivity,neutral
capture,neutral
