text,label
abducted,neutral
abduction,neutral
abdul,neutral
abdullah,neutral
abe,neutral
abel,neutral
aberdeen,neutral
abigail,neutral
abilities,neutral
abnormal,neutral
abnormalities,neutral
aboard,neutral
abolished,neutral
abolition,neutral
abolitionist,neutral
aboriginal,neutral
abortion,neutral
about,neutral
above,neutral
abraham,neutral
abrams,neutral
abroad,neutral
abrupt,neutral
abruptly,neutral
abs,neutral
absent,neutral
absently,neutral
absolute,neutral
absolutely,neutral
absorb,neutral
absorbed,neutral
absorbing,neutral
absorption,neutral
abstract,neutral
abstraction,neutral
abstracts,neutral
absurd,neutral
abu,neutral
abundance,neutral
abundant,neutral
abuse,neutral
abused,neutral
abuses,neutral
abusive,neutral
ac,neutral
acacia,neutral
academia,neutral
academic,neutral
academics,neutral
academie,neutral
academies,neutral
academy,neutral
acc,neutral
accelerate,neutral
acceleration,neutral
accelerator,neutral
accents,neutral
accept,neutral
acceptable,neutral
acceptance,neutral
accepting,neutral
accepts,neutral
access,neutral
accessed,neutral
accessibility,neutral
accession,neutral
accessories,neutral
accident,neutral
accidentally,neutral
accidents,neutral
acclaim,neutral
acclaimed,neutral
accolades,neutral
accommodate,neutral
accommodated,neutral
accommodation,neutral
accommodations,neutral
accompanied,neutral
accompany,neutral
accomplishment,neutral
accomplishments,neutral
accordance,neutral
accordingly,neutral
account,neutral
accountable,neutral
accountant,neutral
accountants,neutral
accounting,neutral
accounts,neutral
accreditation,neutral
accredited,neutral
accumulate,neutral
accumulated,neutral
accuracy,neutral
accusation,neutral
accusations,neutral
accuse,neutral
accused,neutral
accusing,neutral
accustomed,neutral
ace,neutral
aces,neutral
ached,neutral
acheron,neutral
achieve,neutral
achieved,neutral
achievement,neutral
achievements,neutral
achieving,neutral
achilles,neutral
aching,neutral
acid,neutral
acidic,neutral
acids,neutral
acknowledge,neutral
acknowledged,neutral
acknowledges,neutral
acknowledging,neutral
acoustic,neutral
acquaintance,neutral
acquaintances,neutral
acquainted,neutral
acquire,neutral
acquired,neutral
acquiring,neutral
acquisitions,neutral
acquitted,neutral
acre,neutral
acres,neutral
acronym,neutral
across,neutral
act,neutral
acted,neutral
action,neutral
actions,neutral
activate,neutral
activated,neutral
activation,neutral
active,neutral
actively,neutral
activism,neutral
activists,neutral
activity,neutral
acton,neutral
actor,neutral
actors,neutral
actress,neutral
actresses,neutral
acts,neutral
actual,neutral
actually,neutral
ad,neutral
ada,neutral
adam,neutral
adams,neutral
adapt,neutral
adaptation,neutral
adaptations,neutral
adapted,neutral
adapting,neutral
add,neutral
added,neutral
addicted,neutral
addiction,neutral
addison,neutral
addition,neutral
additional,neutral
additions,neutral
additive,neutral
addresses,neutral
addressing,neutral
adds,neutral
adelaide,neutral
adele,neutral
aden,neutral
adept,neutral
adequately,neutral
adhere,neutral
adherence,neutral
adherents,neutral
adi,neutral
adjacent,neutral
adjective,neutral
adjunct,neutral
adjust,neutral
adjusted,neutral
adjusting,neutral
adjustment,neutral
adjustments,neutral
adjutant,neutral
adler,neutral
administer,neutral
administered,neutral
administering,neutral
administrations,neutral
administrative,neutral
administratively,neutral
administrator,neutral
administrators,neutral
admiral,neutral
admiralty,neutral
admiration,neutral
admire,neutral
admired,neutral
admiring,neutral
admission,neutral
admissions,neutral
admit,neutral
admits,neutral
admitted,neutral
admitting,neutral
adobe,neutral
adolescence,neutral
adolescent,neutral
adolescents,neutral
adolf,neutral
adolph,neutral
adopt,neutral
adopted,neutral
adopting,neutral
adoptive,neutral
adorable,neutral
adored,neutral
adorned,neutral
adrenaline,neutral
adrian,neutral
adriatic,neutral
ads,neutral
adult,neutral
adultery,neutral
adulthood,neutral
adults,neutral
advanced,neutral
advancement,neutral
advances,neutral
advancing,neutral
advantage,neutral
advantages,neutral
adventist,neutral
adventure,neutral
adventurer,neutral
adventures,neutral
adverse,neutral
advertised,neutral
advertisement,neutral
advertisements,neutral
advice,neutral
advised,neutral
adviser,neutral
advisers,neutral
advises,neutral
advising,neutral
advisor,neutral
advisors,neutral
advisory,neutral
advocating,neutral
ae,neutral
aegean,neutral
aerial,neutral
aero,neutral
aerodrome,neutral
aerodynamic,neutral
aeronautical,neutral
aeronautics,neutral
aerospace,neutral
aesthetics,neutral
af,neutral
afar,neutral
afb,neutral
afc,neutral
affair,neutral
affairs,neutral
affect,neutral
affected,neutral
affecting,neutral
affection,neutral
affectionately,neutral
affiliate,neutral
affiliated,neutral
affiliates,neutral
affiliation,neutral
affinity,neutral
affirmed,neutral
affluent,neutral
afforded,neutral
afghan,neutral
afghanistan,neutral
afi,neutral
afl,neutral
aforementioned,neutral
afraid,neutral
africa,neutral
african,neutral
africans,neutral
afrikaans,neutral
afro,neutral
aft,neutral
after,neutral
afternoon,neutral
afternoons,neutral
afterward,neutral
afterwards,neutral
ag,neutral
against,neutral
agatha,neutral
aged,neutral
agenda,neutral
agents,neutral
ages,neutral
aggravated,neutral
aggregate,neutral
aggregator,neutral
aggressive,neutral
aggressively,neutral
agile,neutral
aging,neutral
agitated,neutral
agitation,neutral
agnes,neutral
ago,neutral
agony,neutral
agra,neutral
agrarian,neutral
agree,neutral
agreed,neutral
agreeing,neutral
agreement,neutral
agreements,neutral
agrees,neutral
agricultural,neutral
agustin,neutral
ah,neutral
ahead,neutral
ahl,neutral
ahmad,neutral
ahmed,neutral
ahmedabad,neutral
ai,neutral
aid,neutral
aidan,neutral
aide,neutral
aided,neutral
aiden,neutral
aiding,neutral
aimee,neutral
aiming,neutral
aims,neutral
ain,neutral
air,neutral
airborne,neutral
airbus,neutral
aircraft,neutral
aired,neutral
aires,neutral
airfield,neutral
airfields,neutral
airing,neutral
airlift,neutral
airline,neutral
airlines,neutral
airmen,neutral
airplay,neutral
airports,neutral
airs,neutral
airship,neutral
airspace,neutral
airways,neutral
aisles,neutral
aix,neutral
aj,neutral
ajax,neutral
ak,neutral
aka,neutral
akbar,neutral
akin,neutral
akira,neutral
akron,neutral
al,neutral
ala,neutral
alabama,neutral
alain,neutral
alam,neutral
alan,neutral
alarm,neutral
alarmed,neutral
alarms,neutral
alaska,neutral
alba,neutral
albania,neutral
albanian,neutral
albanians,neutral
albans,neutral
albany,neutral
albeit,neutral
albert,neutral
alberta,neutral
alberto,neutral
albion,neutral
albrecht,neutral
album,neutral
albums,neutral
albuquerque,neutral
alcoholic,neutral
alcoholism,neutral
alderman,neutral
aldo,neutral
ale,neutral
alec,neutral
alejandro,neutral
aleksandr,neutral
aleppo,neutral
alert,neutral
alerted,neutral
alessandro,neutral
alex,neutral
alexa,neutral
alexander,neutral
alexandra,neutral
alexandre,neutral
alexandria,neutral
alexei,neutral
alexia,neutral
alexis,neutral
alf,neutral
alfa,neutral
alfonso,neutral
alfred,neutral
alfredo,neutral
algebra,neutral
algebraic,neutral
algeria,neutral
algerian,neutral
algiers,neutral
algorithm,neutral
ali,neutral
alias,neutral
alice,neutral
alicia,neutral
alien,neutral
aliens,neutral
align,neutral
aligned,neutral
alike,neutral
alison,neutral
alistair,neutral
alive,neutral
alla,neutral
allah,neutral
allan,neutral
alleged,neutral
allegedly,neutral
allegheny,neutral
alleging,neutral
allegro,neutral
allen,neutral
alleviate,neutral
alley,neutral
alliance,neutral
alliances,neutral
allie,neutral
allied,neutral
allies,neutral
alligator,neutral
allison,neutral
allmusic,neutral
allocated,neutral
allocation,neutral
allotted,neutral
allowance,neutral
allows,neutral
alloy,neutral
alloys,neutral
ally,neutral
alma,neutral
almeida,neutral
almighty,neutral
almond,neutral
alone,neutral
along,neutral
alongside,neutral
alonso,neutral
aloud,neutral
alpha,neutral
alphabet,neutral
alpine,neutral
already,neutral
alright,neutral
als,neutral
alsace,neutral
also,neutral
alt,neutral
alta,neutral
altar,neutral
alter,neutral
alteration,neutral
alterations,neutral
altered,neutral
altering,neutral
alternate,neutral
alternately,neutral
alternating,neutral
alternative,neutral
alternatively,neutral
alternatives,neutral
although,neutral
altitude,neutral
altitudes,neutral
alto,neutral
altogether,neutral
alton,neutral
alumni,neutral
alumnus,neutral
alvarez,neutral
alvaro,neutral
alvin,neutral
always,neutral
alyssa,neutral
alzheimer,neutral
am,neutral
ama,neutral
amadeus,neutral
amalgamated,neutral
amalgamation,neutral
amanda,neutral
amar,neutral
amara,neutral
amassed,neutral
amateur,neutral
amateurs,neutral
amazed,neutral
amazement,neutral
amazing,neutral
amazingly,neutral
amazon,neutral
ambassador,neutral
ambassadors,neutral
ambient,neutral
ambition,neutral
ambitions,neutral
ambitious,neutral
ambrose,neutral
ambulance,neutral
ambushed,neutral
amc,neutral
amelia,neutral
amelie,neutral
amend,neutral
amended,neutral
amendment,neutral
amendments,neutral
amenities,neutral
american,neutral
americana,neutral
americans,neutral
americas,neutral
ames,neutral
amherst,neutral
ami,neutral
amid,neutral
amidst,neutral
amiga,neutral
amin,neutral
amino,neutral
amir,neutral
amman,neutral
ammonia,neutral
ammunition,neutral
amnesia,neutral
amnesty,neutral
among,neutral
amongst,neutral
amore,neutral
amounts,neutral
amour,neutral
amp,neutral
amphibious,neutral
amplified,neutral
amplifier,neutral
amplifiers,neutral
amplitude,neutral
amtrak,neutral
amulet,neutral
amused,neutral
amusing,neutral
amy,neutral
an,neutral
ana,neutral
anaheim,neutral
anal,neutral
analog,neutral
analogous,neutral
analogue,neutral
analyses,neutral
analysis,neutral
analyst,neutral
analysts,neutral
analytic,neutral
analytical,neutral
analytics,neutral
analyze,neutral
analyzed,neutral
analyzing,neutral
anand,neutral
anastasia,neutral
anatolia,neutral
anatomical,neutral
anatomy,neutral
ancestor,neutral
ancestors,neutral
ancestral,neutral
ancestry,neutral
anchor,neutral
anchorage,neutral
anchored,neutral
anchors,neutral
ancient,neutral
and,neutral
anders,neutral
andersen,neutral
anderson,neutral
andersson,neutral
andes,neutral
andhra,neutral
andover,neutral
andre,neutral
andrea,neutral
andreas,neutral
andrei,neutral
andres,neutral
andrew,neutral
andrews,neutral
andrey,neutral
android,neutral
andy,neutral
ang,neutral
angela,neutral
angeles,neutral
angelica,neutral
angelina,neutral
angelo,neutral
angels,neutral
anger,neutral
angered,neutral
angie,neutral
angle,neutral
angled,neutral
angles,neutral
anglia,neutral
anglican,neutral
anglo,neutral
angola,neutral
angrily,neutral
angry,neutral
anguish,neutral
angular,neutral
angus,neutral
anhalt,neutral
animal,neutral
animated,neutral
animation,neutral
animator,neutral
anime,neutral
anita,neutral
ankara,neutral
ankle,neutral
ankles,neutral
ann,neutral
anna,neutral
annabelle,neutral
annals,neutral
annapolis,neutral
anne,neutral
annette,neutral
annex,neutral
annexation,neutral
annexed,neutral
annie,neutral
anniversary,neutral
announced,neutral
announcement,neutral
announcements,neutral
announcer,neutral
announces,neutral
announcing,neutral
annoyance,neutral
annoyed,neutral
annoying,neutral
